name,url,search_query
Flavours Of Jail ( Jail Cafe India ),https://www.google.com/maps/place/Flavours+Of+Jail+%28+Jail+Cafe+India+%29/data=!4m7!3m6!1s0x3962fce0b94d8411:0x22c894208dfaa828!8m2!3d22.6971347!4d75.8755301!16s%2Fg%2F11ggshfh3h!19sChIJEYRNueD8YjkRKKj6jSCUyCI?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Aether Rooftop Bar & Kitchen,https://www.google.com/maps/place/Aether+Rooftop+Bar+%26+Kitchen/data=!4m7!3m6!1s0x3962e35d34189ba1:0x41626fffe3c5d3bb!8m2!3d22.7278553!4d75.9313569!16s%2Fg%2F11mcc5yw5f!19sChIJoZsYNF3jYjkRu9PF4_9vYkE?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Candelas Restaurant,https://www.google.com/maps/place/Candelas+Restaurant/data=!4m7!3m6!1s0x39631d172c29256b:0xecbff279a96d6b4f!8m2!3d22.813073!4d75.9379731!16s%2Fg%2F11qnvf24w_!19sChIJayUpLBcdYzkRT2ttqXnyv-w?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Barkaas Indo-Arabic Restaurant,https://www.google.com/maps/place/Barkaas+Indo-Arabic+Restaurant/data=!4m7!3m6!1s0x396303d436b51b61:0x58da515b2ce5dd1!8m2!3d22.7653011!4d75.8861964!16s%2Fg%2F11n40gj0bp!19sChIJYRu1NtQDYzkR0V3OshWljQU?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Angaraa - Best Rooftop Restaurant in Indore,https://www.google.com/maps/place/Angaraa+-+Best+Rooftop+Restaurant+in+Indore/data=!4m7!3m6!1s0x3962fd35e2119dad:0x49bd7e3b8e5f1b83!8m2!3d22.7257073!4d75.8941202!16s%2Fg%2F124swmk7b!19sChIJrZ0R4jX9YjkRgxtfjjt-vUk?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Avante Dine and Cafe,https://www.google.com/maps/place/Avante+Dine+and+Cafe/data=!4m7!3m6!1s0x39631d644814aca1:0x8e5edea6084ca023!8m2!3d22.7528664!4d75.9169428!16s%2Fg%2F11v5b__yx_!19sChIJoawUSGQdYzkRI6BMCKbeXo4?authuser=0&hl=en&rclk=1,date night restaurants in Indore
The Creative Kitchen Radisson Indore,https://www.google.com/maps/place/The+Creative+Kitchen+Radisson+Indore/data=!4m7!3m6!1s0x3962e2aa62919205:0x6ca91e234c7507ac!8m2!3d22.7499667!4d75.9028365!16s%2Fg%2F11ggrk2tzc!19sChIJBZKRYqriYjkRrAd1TCMeqWw?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Shreemaya Residency Restaurant,https://www.google.com/maps/place/Shreemaya+Residency+Restaurant/data=!4m10!3m9!1s0x3962fd4e2d425f83:0x5f94b78188baa551!5m2!4m1!1i2!8m2!3d22.7398712!4d75.8924654!16s%2Fg%2F11btm9_77k!19sChIJg19CLU79YjkRUaW6iIG3lF8?authuser=0&hl=en&rclk=1,date night restaurants in Indore
One Asia,https://www.google.com/maps/place/One+Asia/data=!4m7!3m6!1s0x39630388f838f09d:0xd47ead6ceebd57c1!8m2!3d22.752761!4d75.883607!16s%2Fg%2F11j4l634fd!19sChIJnfA4-IgDYzkRwVe97mytftQ?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Hotel Shreemaya,https://www.google.com/maps/place/Hotel+Shreemaya/data=!4m10!3m9!1s0x3962fd169713cfcd:0x468e165e059d7f99!5m2!4m1!1i2!8m2!3d22.7152543!4d75.8747204!16s%2Fg%2F11b6djqvz3!19sChIJzc8Tlxb9YjkRmX-dBV4WjkY?authuser=0&hl=en&rclk=1,date night restaurants in Indore
Second Kitchen,https://www.google.com/maps/place/Second+Kitchen/data=!4m7!3m6!1s0x3962fd7b38f79a03:0x7d54ad5ddbcc8049!8m2!3d22.7230312!4d75.8301295!16s%2Fg%2F11lnxh_mm4!19sChIJA5r3OHv9YjkRSYDM212tVH0?authuser=0&hl=en&rclk=1,date night restaurants in Indore
